epoch,categorical_accuracy,loss,lr,output_iou_0,output_iou_1,precision_0,precision_1,recall_0,recall_1,val_categorical_accuracy,val_loss,val_output_iou_0,val_output_iou_1,val_precision_0,val_precision_1,val_recall_0,val_recall_1
91,0.9877581000328064,0.00801812019199133,5.0000006e-07,0.9640772342681885,0.8337247371673584,0.9928181767463684,0.9674910306930542,0.9926072359085083,0.9519449472427368,0.9860284328460693,0.009342647157609463,0.9771286249160767,0.8233351111412048,0.9914485812187195,0.9503461122512817,0.9924492835998535,0.9440797567367554
92,0.9873912930488586,0.008211178705096245,5.0000006e-07,0.9626398682594299,0.8281233310699463,0.9925532937049866,0.967227041721344,0.9924127459526062,0.9507597088813782,0.9867276549339294,0.008873525075614452,0.978040337562561,0.8253688216209412,0.9919672012329102,0.95229572057724,0.9927345514297485,0.947483479976654
93,0.9878813624382019,0.007885455153882504,5.0000006e-07,0.9640786051750183,0.8347007632255554,0.9929903745651245,0.9676821231842041,0.9925701022148132,0.9528359174728394,0.9870244264602661,0.008707614615559578,0.97854083776474,0.8273017406463623,0.9920791983604431,0.9537813663482666,0.99296635389328,0.9482095837593079
94,0.9876217842102051,0.008022105321288109,5.0000006e-07,0.963361382484436,0.8257061839103699,0.9928084015846252,0.9662470817565918,0.9925057291984558,0.9510909914970398,0.9862116575241089,0.00918911024928093,0.9773722290992737,0.8210431933403015,0.991512656211853,0.9512922167778015,0.9925972819328308,0.9444943070411682
95,0.9875448942184448,0.00808633305132389,5.0000006e-07,0.963822066783905,0.8285483121871948,0.9928151369094849,0.9662222266197205,0.9923661947250366,0.9522306323051453,0.9863991141319275,0.009100254625082016,0.9776639342308044,0.8229125738143921,0.9914757609367371,0.952882707118988,0.9928529262542725,0.9442364573478699
96,0.9870635867118835,0.008463894948363304,5.0000006e-07,0.9631896615028381,0.8270589709281921,0.9923675656318665,0.9653649926185608,0.9922616481781006,0.9490329623222351,0.984492301940918,0.010661143809556961,0.9752430319786072,0.8239696621894836,0.9900678992271423,0.9475061297416687,0.9920706748962402,0.9349852204322815
97,0.9877616167068481,0.00798970926553011,5.0000006e-07,0.9633920788764954,0.8315098285675049,0.9928590059280396,0.9675125479698181,0.9925647377967834,0.9520246982574463,0.9851638674736023,0.010040411725640297,0.9760770201683044,0.8253207802772522,0.9906893372535706,0.9486448168754578,0.9922179579734802,0.9390823245048523
98,0.9876498579978943,0.008033914491534233,5.0000006e-07,0.9640210866928101,0.8288233876228333,0.9927264451980591,0.9676627516746521,0.9925516843795776,0.9518173933029175,0.9868713617324829,0.00881151668727398,0.9783031344413757,0.8263418674468994,0.9918140769004822,0.9542754292488098,0.9930579662322998,0.9464567303657532
99,0.9873687028884888,0.00825862679630518,5.0000006e-07,0.962816059589386,0.8284827470779419,0.9925171732902527,0.9669197797775269,0.9924829006195068,0.9494324326515198,0.9863789677619934,0.00910732988268137,0.9775940179824829,0.82262122631073,0.9916013479232788,0.9519746899604797,0.9927017688751221,0.9450733065605164
100,0.9878265261650085,0.007944331504404545,5.0000004e-08,0.9652160406112671,0.8290557265281677,0.9928655624389648,0.9673916697502136,0.9927043318748474,0.9510489106178284,0.986420750617981,0.009090375155210495,0.9776446223258972,0.8229308128356934,0.9917093515396118,0.9516252279281616,0.9926404356956482,0.9457890391349792
101,0.9872031211853027,0.00829565990716219,5.0000004e-08,0.9638283848762512,0.8324904441833496,0.9925767183303833,0.9647231101989746,0.9922469258308411,0.9496145844459534,0.985588550567627,0.009692416526377201,0.9765828251838684,0.826569139957428,0.9911112785339355,0.9491866230964661,0.9922816753387451,0.9418641328811646
102,0.987644612789154,0.008046215400099754,5.0000004e-08,0.9641011357307434,0.8283525109291077,0.9928693771362305,0.9658259153366089,0.9924967288970947,0.9509720206260681,0.9859958291053772,0.009327194653451443,0.9770444631576538,0.820833146572113,0.9916475415229797,0.948917031288147,0.9922093152999878,0.9454050064086914
103,0.9874438643455505,0.008111239410936832,5.0000004e-08,0.9633461833000183,0.8285936713218689,0.9928082227706909,0.9650910496711731,0.9923012256622314,0.9500181078910828,0.9862324595451355,0.009187676943838596,0.9773656129837036,0.8233055472373962,0.9916074872016907,0.9508719444274902,0.9925251603126526,0.9451232552528381
104,0.9876329302787781,0.008023208007216454,5.0000004e-08,0.9628229141235352,0.8276936411857605,0.9927486181259155,0.967414379119873,0.9925282597541809,0.9515119791030884,0.985016942024231,0.010095990262925625,0.9758476614952087,0.8263261914253235,0.990818202495575,0.9467995762825012,0.991915225982666,0.9399516582489014
105,0.9874584674835205,0.008171964436769485,5.0000004e-08,0.9631632566452026,0.8280059099197388,0.992557942867279,0.9678429365158081,0.9924387335777283,0.9524838924407959,0.9867478609085083,0.00889322068542242,0.9781530499458313,0.8254284858703613,0.9918302297592163,0.9532774686813354,0.9928982257843018,0.9465718269348145
106,0.9879419207572937,0.007892206311225891,5.0000004e-08,0.9658676981925964,0.8298304080963135,0.9929569363594055,0.9677932262420654,0.9927197694778442,0.9518659114837646,0.9859097599983215,0.009433609433472157,0.9769732356071472,0.82301926612854,0.9913747906684875,0.9499297142028809,0.992386519908905,0.943596601486206
107,0.9882528185844421,0.007689113263040781,5.0000004e-08,0.9650133848190308,0.8307138681411743,0.9930514097213745,0.9683082103729248,0.9930639266967773,0.9515790939331055,0.9864659905433655,0.00904413964599371,0.9776924848556519,0.8228386044502258,0.9917892813682556,0.9514728784561157,0.9926118850708008,0.9463175535202026
108,0.9879862070083618,0.007838798686861992,5.0000004e-08,0.9646578431129456,0.8325377106666565,0.9930654168128967,0.9676064252853394,0.9926236867904663,0.953453779220581,0.9865209460258484,0.00902387872338295,0.9777948260307312,0.823244035243988,0.9917671084403992,0.9520084261894226,0.9926987290382385,0.9461660981178284
109,0.9877818822860718,0.007955526001751423,5.0000004e-08,0.9630745053291321,0.8316028714179993,0.9929018616676331,0.966964066028595,0.9925715327262878,0.9519798159599304,0.985954225063324,0.009425891563296318,0.9770403504371643,0.8247619867324829,0.9912950992584229,0.9507359266281128,0.9925196766853333,0.943063497543335
110,0.9877503514289856,0.007981429807841778,5.0000004e-09,0.9654774069786072,0.8305262923240662,0.9929043054580688,0.9664167165756226,0.9925848841667175,0.9508573412895203,0.9869845509529114,0.008732299320399761,0.9784372448921204,0.8262379169464111,0.9920330047607422,0.9537698030471802,0.9929667711257935,0.9479049444198608
